,-87.5,-82.5,-77.5,-72.5,-67.5,-62.5,-57.5,-52.5,-47.5,-42.5,-37.5,-32.5,-27.5,-22.5,-17.5,-12.5,-7.5,-2.5,2.5,7.5,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5
-177.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987340391,0.268068671,0.834873199,0.612033486,-0.307686269,0.464110434,NA,-0.145903811,-0.142737538,-1.124431849,NA,NA,-0.871600032,-0.007187955,0.140461296,0.913653135,0.643228233,1.044251442,-0.210663915,-0.190436095,NA,NA,NA,0.126543552,NA,NA,NA
-172.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114032105,-0.292856276,0.346896112,0.834984183,NA,0.675742984,0.308544487,NA,NA,-0.317401379,-0.521027088,NA,NA,-0.729690313,0.40468213,0.883369446,-0.124661036,0.034369715,-0.564186513,-0.135683164,0.537092626,1.257352829,-0.117695183,NA,NA,NA,NA
-167.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.539805889,-0.203573316,-2.1370821,0.295405149,1.747224569,NA,0.700127482,1.291070223,0.141699672,NA,0.055174261,0.10390918,-0.126002505,-0.865528345,0.305066347,0.982170999,-0.191616595,0.125165582,-0.122279927,0.094415456,NA,-1.094676495,0.58305347,NA,NA,NA,NA
-162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.949418545,-0.273531199,-1.040487528,0.816189051,0.830621958,0.617314994,0.665556669,NA,-0.126728714,-1.89044106,-0.296225965,-0.949320555,-0.013705596,-0.600823522,0.641151547,0.932040215,0.715227962,0.123290233,-0.052517235,0.383076727,0.776630104,-0.622034788,-1.242471099,NA,NA,NA,NA
-157.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.525625825,-0.528895795,-0.554333806,0.671516299,-0.207163155,0.654551387,NA,0.042980529,NA,NA,0.046936184,NA,-0.529757857,-0.545303106,0.406639993,0.783165693,0.768975139,0.374291062,0.981839657,0.3185004,-2.742028713,-3.603470564,NA,0.660244346,NA,NA,NA
-152.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55583477,-1.913767099,-1.133827448,-0.439520717,1.042218208,0.770506501,NA,NA,NA,NA,-1.511280298,-3.134235382,-1.050282001,-0.437313169,-0.135329992,0.222265422,1.061263323,0.134317636,0.622148514,0.784632087,1.151261449,-4.294961929,-2.965861559,NA,NA,NA,NA
-147.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.903352618,-0.774847627,0.309689373,0.553065896,0.291610062,0.194322258,-0.993053019,NA,0.73680985,-0.66379106,-1.30374229,-3.031474113,-0.382589459,-0.446308404,0.183607191,0.691544294,0.909023404,0.451586127,0.763397574,0.722909808,-3.549182415,-5.761536598,NA,NA,NA,NA
-142.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218353033,0.002496019,0.662045419,-0.209293008,NA,0.557456613,-0.709964454,-1.610551357,-2.780391693,-0.000930573,0.812135041,NA,-0.060640648,-0.324739099,0.023793546,0.808630109,1.062464714,0.533582807,0.91845417,-0.076935604,-2.523774147,NA,-1.570177794,NA,NA,NA
-137.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.240965247,-0.881474018,0.158394203,0.049021166,0.328344166,0.330996484,NA,-2.134180307,-1.761557698,-0.567460954,-1.583052754,0.45320949,-0.489471674,0.217082411,-0.14347437,0.210563406,0.491572618,0.564570665,0.759537339,-0.800432801,-3.495577574,NA,NA,NA,NA,NA
