,-87.5,-82.5,-77.5,-72.5,-67.5,-62.5,-57.5,-52.5,-47.5,-42.5,-37.5,-32.5,-27.5,-22.5,-17.5,-12.5,-7.5,-2.5,2.5,7.5,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5
-177.5,NA,NA,NA,NA,NA,NA,NA,0.150849283,1.246692181,0.584903479,0.17884627,-0.289773226,0.031679437,-0.284027457,1.24472928,0.604898095,0.883792341,0.822211027,-0.071926974,1.201711774,0.225293636,0.029075041,-0.201914847,0.369393617,1.053321123,0.818062544,0.907249689,-0.211035222,0.227841884,0.992896795,1.645051718,0.489901334,-0.388106942,NA,NA,NA
-172.5,NA,NA,NA,NA,NA,NA,NA,1.39386034,0.422195375,0.823941112,-0.472859651,-0.142113686,-0.574305475,0.050900437,1.041780472,0.706415117,0.472960055,0.503366232,0.546977878,0.946087301,0.217695922,0.364323616,-0.201736808,0.692127705,1.465549111,1.230284214,1.108796477,-0.238920718,0.298808664,0.784416318,1.114504337,-0.098122217,NA,NA,NA,NA
-167.5,NA,NA,NA,NA,NA,NA,NA,0.634862125,0.719462931,-0.405117303,-0.416399002,0.322221041,-0.34543854,0.158422872,1.127033472,0.882320762,0.759804606,0.67141515,0.759158254,1.196680665,0.06671077,0.293698609,-0.272042871,0.462446988,0.859087884,1.181070089,0.915374458,-0.386219293,-0.192235917,1.106213212,0.799989104,0.241045296,-0.86552155,NA,NA,NA
-162.5,NA,NA,NA,NA,NA,NA,NA,1.395343661,0.448395699,-0.118655115,0.101033598,-0.102122083,0.018039566,-0.395273715,0.460120916,1.238391399,0.867544174,0.857869983,1.025083899,0.867435098,0.17531997,0.110433012,-0.081534043,0.146541148,0.746686101,1.042890787,0.615639269,-0.598685026,-0.119657941,0.223513156,0.510945678,-0.186991245,NA,NA,NA,NA
-157.5,NA,NA,NA,NA,NA,NA,NA,1.733130813,1.214838386,0.327425212,0.076612704,-0.150448263,-0.784511268,0.06253767,0.296454847,1.159379721,0.596472502,0.759547472,1.310099363,0.635458827,0.420045555,0.20536679,0.009982917,-0.167616278,0.176357344,1.181727886,0.348795474,-0.565264642,-0.225877762,-0.458196878,-0.400358438,NA,-1.018303752,NA,NA,NA
-152.5,NA,NA,NA,NA,NA,NA,NA,0.455179453,2.227317333,0.332130671,0.593121171,-0.165181026,0.288206577,-0.179368868,0.162018433,0.553009272,0.194969773,0.53587532,0.753738284,0.839332461,0.374470264,0.197454929,-0.233518481,0.357153714,0.951184273,0.86441803,0.126592278,-0.469041616,-0.482699573,-0.491162181,-0.328090876,-0.469083786,NA,NA,NA,NA
-147.5,NA,NA,NA,NA,NA,NA,NA,-0.777556241,2.200178146,0.489048123,0.074529827,-0.042858738,0.220989257,-0.689697742,0.473153919,0.999492824,0.906433582,0.957952499,0.997305632,0.891174197,0.799809098,0.336318493,0.0331797,0.04219247,0.746414602,0.955273509,0.275050282,-0.746314287,-0.88395226,-1.26164484,-0.736063957,-1.074274421,-1.831395388,NA,NA,NA
-142.5,NA,NA,NA,NA,NA,NA,NA,1.622581363,1.127168894,-0.061448243,0.221947774,-0.0999097,-0.090582758,0.670449376,0.408890516,0.374848813,1.166109681,1.004338622,1.369264364,1.187809229,0.394878387,0.809839427,0.216776058,-0.279750288,0.163651749,0.959876776,0.739391208,-0.78417784,-0.756264687,-1.260115385,-1.293199301,-2.568127394,1.312303305,NA,NA,NA
-137.5,NA,NA,NA,NA,NA,NA,0.454922676,2.098913193,1.65580833,NA,0.218496665,0.065749794,-0.330470145,0.582373619,0.29499054,0.760804772,0.718774855,0.835658133,1.011240125,1.486287117,0.515316248,0.034243479,0.383309364,0.000929456,0.174301535,0.76234436,0.905318618,-0.114129931,-0.462590218,-0.74672997,-1.192455888,-1.439498067,NA,NA,NA,NA
-132.5,NA,NA,NA,NA,NA,NA,0.650740504,1.54178381,NA,NA,-0.496783763,-0.008462701,-0.036811657,0.095860347,0.346071839,0.695248604,1.718469143,NA,2.989712715,-0.069859609,0.410086215,0.576224566,0.425676942,-0.113724425,-0.241889924,0.150976554,0.520719528,0.368092895,0.156057119,-0.34880954,-0.826936543,-1.179148674,0.251739562,NA,NA,NA
-127.5,NA,NA,NA,NA,NA,NA,0.496548146,2.498571873,NA,NA,-1.547734261,0.863312006,-1.007884979,-0.082947932,0.547405362,1.536897063,0.946400404,2.378377914,0.413850516,0.054348301,0.519991875,-0.652083933,-0.28680408,0.110558681,0.143564641,-0.217446268,-0.239486277,-0.255488753,0.308975697,0.403382003,-0.811514676,-0.17968151,-1.099476099,NA,NA,NA
-122.5,NA,NA,NA,NA,NA,NA,2.292183876,2.052984476,NA,NA,NA,0.59716022,-0.321973503,0.224656895,0.689753652,0.643414617,1.325579405,2.459117413,-0.077116475,0.483466595,0.063871123,0.396104425,-0.974502087,-0.642738879,-0.566429257,-0.442522943,0.289871752,0.564495862,1.203506589,1.232499599,0.45606786,2.164453745,-2.066133976,NA,NA,NA
-117.5,NA,NA,-1.101890564,NA,NA,NA,0.827823043,2.037584782,NA,NA,NA,2.085792065,-0.552551627,0.277395487,-0.406867743,0.822793722,1.248369932,0.933838606,-0.774980307,0.268310189,-0.052452683,-0.252640784,-1.508650541,-1.891914725,-0.91707921,-0.211945385,1.479391098,1.46210146,1.548199415,2.368011951,1.336622715,0.37138319,NA,-0.655242085,NA,NA
-112.5,NA,NA,NA,NA,NA,NA,1.389084339,1.028874159,NA,NA,NA,0.450301468,-1.529658318,-0.329698682,-0.069990739,1.19910121,0.650044084,0.723254442,-0.241534501,0.279850721,0.095477529,-0.608551562,-1.032255411,-2.060829163,0.495501399,0.624705315,1.524362803,2.319334507,2.768450737,3.472074986,1.744109631,1.32248044,NA,NA,NA,NA
-107.5,NA,NA,NA,NA,NA,NA,0.775061727,NA,NA,-0.358755231,-0.420833707,0.896021128,-0.309198081,0.233664215,0.561484456,0.114095166,0.490715355,0.737814903,0.563347042,0.425835371,0.471712887,0.347714067,0.070603184,0.261977881,-0.153555781,0.398631394,1.165605664,2.44248724,3.129471302,3.656621456,NA,0.791100323,NA,NA,NA,NA
-102.5,NA,NA,NA,NA,NA,NA,1.319150329,NA,NA,-0.076502293,NA,1.311265707,NA,-0.372882396,1.09725666,0.013466552,0.253026068,0.694216073,0.043938052,0.51303792,0.417420208,0.416316152,NA,1.073585153,-0.781056166,-0.296698153,0.864705563,2.156301022,2.358852863,2.532528162,NA,0.399579167,NA,0.610780478,NA,NA
-97.5,NA,NA,NA,NA,NA,NA,0.74357748,3.324056625,NA,NA,-0.213558182,0.1649822,NA,0.782501221,-0.055931896,0.311896265,0.910071552,0.047634505,0.698125064,0.394313097,0.408564508,0.543183446,1.363110662,0.804294765,-1.029971957,0.175179571,0.543372512,1.628445625,1.90596056,2.002347946,1.707391739,2.051863432,-0.469362617,-0.44373107,NA,NA
-92.5,NA,NA,NA,NA,NA,NA,0.836999297,3.185286999,NA,-0.127287194,-0.156838149,NA,1.080267429,1.200919151,-0.253431916,1.549678206,0.528729081,0.485194385,0.798207402,0.146215409,0.251334906,0.172191024,0.763650179,0.279112458,-0.272665679,0.6344347,0.430467308,1.891135693,1.99309516,2.388031006,2.862468243,NA,-0.287529349,NA,NA,NA
-87.5,NA,NA,NA,NA,NA,NA,1.18479073,3.082457066,NA,-0.307603091,-0.07684128,NA,2.33400631,-0.547148764,-0.196535528,1.122311234,0.14966704,0.433676988,0.912410736,0.139969721,0.086389862,0.640615702,0.30997327,0.160495222,0.06727013,0.71405232,0.929344177,1.645421267,2.263791084,NA,4.089829445,0.187557489,0.064134471,-0.165743977,2.455030203,NA
-82.5,NA,NA,NA,NA,NA,NA,1.124708652,3.061893225,NA,0.130382374,-0.545598805,3.165802956,0.079147853,-0.376236856,0.033705156,-0.527785599,-0.040803924,1.053786516,0.806398273,0.454231322,-0.060283117,0.005037267,0.457443535,0.317214966,-0.05064949,0.273627281,1.150428772,1.603783965,1.160768628,NA,1.883294106,0.578044534,-1.008577347,NA,NA,NA
-77.5,NA,NA,NA,NA,NA,NA,0.320883214,-0.365604579,-0.184525907,-1.039986134,-0.508911967,0.255810082,-2.085199833,1.265001059,0.120663613,0.450245857,0.252973437,-0.189130977,-0.282447606,0.607099295,0.112948515,0.44404617,0.151493609,0.290684849,0.448556304,0.735860109,1.156465888,1.322709084,NA,2.206233501,1.774957418,NA,0.203258038,0.900677025,NA,NA
-72.5,NA,NA,NA,NA,NA,NA,0.384429991,0.075014561,-1.065515757,-1.645060897,-0.522937655,-0.545887291,0.62763989,0.024486121,-0.02381457,-0.696641207,-0.028047804,-1.610388517,-0.338914394,0.430174172,0.048021227,0.044908028,0.158964261,0.482963711,0.43676424,0.429697126,0.769193769,1.405026674,NA,NA,-0.129170239,-0.953022301,1.606496811,1.19065547,NA,NA
-67.5,NA,NA,NA,NA,1.14498198,NA,1.449695468,-0.826446414,-0.269965589,0.984828949,0.087437943,-0.177694514,-0.079500064,0.33624205,-0.004181747,-2.029898167,NA,NA,NA,-1.233594298,-0.149242625,0.093607917,0.086188614,0.363987565,0.750561237,0.216326237,-0.079229556,1.145064116,1.025068164,0.368113518,0.949613869,3.569334984,1.899973273,-0.027843952,NA,NA
-62.5,NA,NA,NA,NA,2.905767441,NA,NA,-0.076967537,-0.044861346,0.9359442,0.185908943,0.343082875,0.700830162,0.744098186,-0.464362174,-0.606799245,-1.330774307,0.419443548,-1.611930847,-0.015389271,0.010520831,0.437455177,0.491277337,0.848710835,0.965178013,0.346316338,0.606111109,0.148365468,0.524463534,0.030453138,-1.122500181,0.178269982,1.260695457,NA,0.656860471,NA
-57.5,NA,NA,NA,NA,NA,-0.102133341,NA,0.088396743,0.021404738,-0.304299772,0.725115657,1.167390585,1.008594751,-0.095878854,-0.497331738,-0.702902079,NA,-0.472914875,-0.415863633,-0.336827934,0.106304191,-0.006576113,0.774616659,0.976191461,0.595068574,0.45117557,0.039053667,-0.706162751,-1.054447293,-0.121908285,-0.037071079,-0.030673794,0.139700904,NA,NA,NA
-52.5,NA,NA,NA,NA,NA,NA,NA,-1.256522894,0.022404075,0.444874704,2.028124571,0.31389156,1.431355476,0.864360213,-0.393847078,NA,NA,-0.378900349,-0.319598913,-0.342288464,-0.200163394,-0.049567789,0.700180173,1.134035826,0.537540674,0.523732781,-0.953876138,-1.738352895,-1.938459396,-0.193434477,0.574792981,-0.18771407,0.483460695,NA,NA,NA
-47.5,NA,NA,NA,NA,NA,1.049575806,NA,0.04703524,0.491509438,0.309486985,0.448702425,1.184648752,0.025898747,0.609777331,-0.630376339,-0.716305733,0.466754138,-0.559778631,-0.310987353,-0.778442979,-0.290975392,-0.13097164,0.805633545,1.248586178,0.887817979,0.453079164,-1.031136036,-2.804950714,-0.695804,-0.767910659,0.275385857,NA,NA,NA,NA,NA
