,-87.5,-82.5,-77.5,-72.5,-67.5,-62.5,-57.5,-52.5,-47.5,-42.5,-37.5,-32.5,-27.5,-22.5,-17.5,-12.5,-7.5,-2.5,2.5,7.5,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5
-177.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.855772316,-0.494885176,0.885304451,-0.383565903,-0.475154817,0.513191462,0.296263218,-0.08216536,0.140159041,-0.040197596,NA,NA,NA,NA,-0.488392591,0.549423933,0.368959725,0.328438342,-0.169277519,-0.75121665,-0.385812074,NA,NA,NA,1.215919733,NA,NA,NA
-172.5,NA,NA,NA,NA,NA,NA,NA,-0.559175789,-0.558811426,0.128671482,0.753830075,0.532111943,-0.311831445,NA,0.085060388,-0.503095031,-0.106619686,-0.166645423,0.68057704,NA,NA,NA,0.118110731,1.429833174,0.385885149,0.534077406,0.060851492,-0.739647627,-0.606939673,0.230043232,NA,NA,NA,NA,NA,NA
-167.5,NA,NA,NA,NA,NA,NA,NA,-0.226588771,-1.154691696,NA,-0.114696026,0.611071229,0.153499931,NA,0.738356829,-0.499803752,NA,-0.649465084,-0.171611726,-0.172663033,NA,NA,-0.115303785,0.414173752,0.862872243,0.250358611,0.21945563,-0.959976196,-0.264340162,NA,4.03794384,1.495471478,NA,NA,NA,NA
-162.5,NA,NA,NA,NA,NA,NA,NA,-1.033305287,-0.116203271,NA,-0.119792417,0.189271644,0.321864605,0.222022802,-1.191803336,-0.597256541,NA,NA,-0.021250591,NA,-0.655280948,0.381727993,-0.023772389,0.298844755,0.836715579,0.605984569,0.505741477,-0.797495782,-0.484942555,NA,2.698106766,NA,NA,NA,NA,NA
-157.5,NA,NA,NA,NA,NA,NA,NA,-0.784268975,0.028225772,NA,-0.888090372,-0.33703047,-0.162653506,-1.401554465,-0.82764709,0.034082264,NA,NA,-0.668935597,-0.199187472,0.001091778,-0.490835905,-0.681509554,3.121851444,1.194819212,0.771125436,0.153338701,-0.513857841,-0.335546643,2.610185623,2.827030659,NA,1.970548391,NA,NA,NA
-152.5,NA,NA,NA,NA,NA,NA,NA,-0.732786596,-0.277208328,NA,NA,-0.579739273,-1.203819275,-1.513564348,-0.501216829,0.100909978,NA,NA,NA,NA,-0.541926026,0.524385631,-0.383990973,-0.310317695,1.208362579,0.92428112,0.907357216,-0.18956694,-0.57993865,0.781595111,0.970919847,2.007190943,NA,NA,NA,NA
-147.5,NA,NA,NA,NA,NA,NA,NA,-0.575443923,-0.454353541,NA,NA,-3.36136961,0.535419226,NA,-1.676202297,-0.327289224,-0.362739146,NA,NA,-1.771941781,0.466572881,-0.123907194,-1.056601524,0.118211001,0.605622411,0.856154442,0.323944867,-0.554438889,-0.423452407,NA,0.371458292,1.9304111,NA,NA,NA,NA
-142.5,NA,NA,NA,NA,NA,NA,NA,-0.085850365,-0.842140317,NA,NA,-0.790075481,0.348189354,NA,NA,0.401362032,-0.670682251,0.082646027,-0.395365089,-2.233308315,-0.00348416,2.209546089,-0.953555405,-0.427504718,0.199283049,0.287298977,0.411741376,-0.749995232,-0.587697268,NA,0.751281619,NA,NA,NA,NA,NA
-137.5,NA,NA,NA,NA,NA,NA,NA,-0.421091259,NA,NA,NA,NA,0.733135462,1.239838004,NA,-0.110034138,-0.251248926,NA,-1.479020596,-0.361571014,-1.395836592,-0.990679502,-0.830350161,-0.789754391,-0.256031632,-0.405429512,-0.489462405,-0.726980567,-0.925308347,-1.097853899,-1.678176761,NA,NA,NA,NA,NA
