,-87.5,-82.5,-77.5,-72.5,-67.5,-62.5,-57.5,-52.5,-47.5,-42.5,-37.5,-32.5,-27.5,-22.5,-17.5,-12.5,-7.5,-2.5,2.5,7.5,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5
-177.5,NA,NA,NA,NA,NA,-0.428777933,0.00573897,0.97277379,0.231556982,0.221140921,-0.82171154,0.592504919,0.085886791,0.941968679,0.280206382,0.882287383,-0.345424235,-0.454466552,-1.05343461,-0.137457609,0.083335437,0.441521823,0.60049057,1.545087576,2.424626827,0.953406453,0.227832884,-0.181381151,-0.290717006,-1.525237203,-0.826015592,1.188512087,2.467197418,NA,NA,NA
-172.5,NA,NA,NA,NA,NA,NA,-0.365332663,0.32136482,0.407978952,-0.174983591,-0.48571834,1.218975782,1.664642453,0.778584421,0.196239099,-0.137957543,-0.486075431,-0.855808377,-0.919231772,-0.530574203,0.051085111,0.499488324,0.541700006,1.414821506,2.312908173,1.030149341,0.583099663,-0.423880517,-0.343925357,-1.319411755,-0.484315038,NA,NA,NA,NA,NA
-167.5,NA,NA,NA,NA,NA,NA,-0.026604772,-0.592018843,-0.288239777,0.108673088,0.144530833,1.406833172,0.803382754,0.371581256,0.063103423,-0.231961042,-0.381312519,-0.63916254,-0.795413315,-0.657950997,-0.330396801,-0.655673623,0.258679956,2.071927547,1.757377386,0.66179955,0.174064457,-0.362828374,-0.473596036,-1.354922533,-0.698212028,3.795342922,NA,NA,NA,NA
-162.5,NA,NA,NA,NA,NA,-1.013394237,0.022396088,-0.60956645,-0.446771264,-0.495062292,0.23325026,1.970823526,1.93690753,0.323816031,-0.036609288,-0.232467785,-0.402182698,-0.250539124,-1.276193261,-0.793102741,-0.417515695,-0.490971416,0.233780786,0.461659372,1.03830266,0.635096848,-0.370641112,-0.212343633,-0.623971045,-0.764048457,-0.623856783,1.498294115,NA,NA,NA,NA
-157.5,NA,NA,NA,NA,NA,-0.984872282,-2.373778343,-1.195138216,0.260464251,-0.081583917,0.510107815,1.484126329,1.174373865,-0.027496882,-0.644511223,-0.184757501,-0.379131317,-0.995186269,-1.265904188,-1.078056574,-0.483140141,-0.27179414,0.218261093,0.910594702,1.102054596,0.960041165,0.013008591,-0.24810347,-0.478079915,-1.01648438,-0.239671052,NA,5.851963043,NA,NA,NA
-152.5,NA,NA,NA,NA,NA,NA,-2.499196768,-0.1095341,NA,-0.37923789,-0.364647985,1.058154106,1.840916634,0.918921709,-0.716527224,-0.351056367,-0.512170553,-0.42888695,-1.019041777,-0.597044885,-0.141986758,-0.600114107,0.191240564,0.4032408,1.212436438,1.091692686,-0.463099927,-0.243957192,-0.632826865,-0.374526143,-0.351328254,0.574550629,NA,NA,NA,NA
-147.5,NA,NA,NA,NA,NA,NA,-2.851409674,-0.285332769,-0.635058701,-0.384400874,0.941682577,0.560953379,0.697344542,0.228701308,0.018294321,-0.312713921,-0.558781862,-0.581927896,-0.499322116,-0.549740672,-0.880977392,-0.885121644,0.015542392,0.451766521,1.215025663,0.838755131,-0.151172608,-0.404675335,-0.649807572,-0.514088988,-1.219782591,4.063196182,NA,NA,NA,NA
-142.5,NA,NA,NA,NA,NA,NA,NA,-0.728938699,-0.664939165,-0.682584345,-0.319059849,0.895787001,0.726193309,0.940076232,-0.088835195,0.12982899,NA,-0.319968343,-0.405987024,-0.735166192,-0.137613803,-0.967164993,-0.357648253,-0.032208771,0.827647448,0.970269144,-0.111523807,-0.610124469,-0.633203626,-0.676653862,1.881125808,4.604722977,6.919262409,NA,NA,NA
-137.5,NA,NA,NA,NA,NA,NA,NA,-0.347143888,-1.07696712,-0.173129857,-0.445482492,-0.064647272,-0.161986098,0.185728669,-0.051598448,0.357726425,-0.59348166,-0.618961692,-0.55670172,-0.569203615,-0.738999248,-1.715046406,-0.334323674,-0.617576957,0.491401017,0.379266292,-0.617523313,-0.867271841,-0.868459165,-0.954559684,1.116739988,5.37739706,NA,NA,NA,NA
-132.5,NA,NA,NA,NA,NA,NA,NA,-0.392422438,-1.068038702,-1.304338455,NA,-0.448280871,0.00206558,0.109048143,-0.052537862,0.331024557,-0.343090296,NA,0.270591646,-1.018126726,-1.125772119,-1.986512661,-1.014402866,0.077583283,0.001571734,-0.779112041,-0.826990604,-1.063690662,-0.646866262,-0.078055196,-0.378149539,4.545135975,NA,NA,NA,NA
-127.5,NA,NA,NA,NA,NA,NA,NA,-1.195561171,NA,-0.608659744,-1.301232338,0.85527283,-0.028043784,0.404127717,0.432720482,-0.434237003,0.095223144,-0.710751534,NA,-0.521007895,-0.83037138,-1.406610727,-0.811490417,-0.368560314,-0.845643878,-0.643499494,-0.793727279,-1.111863852,-1.176043868,-0.923890591,0.068759494,1.908356667,3.77385807,NA,NA,NA
-122.5,NA,NA,NA,NA,NA,NA,NA,-1.071080565,-0.749669194,-0.374956489,-1.310833931,0.062506825,-0.212357238,0.303804815,0.527583361,-0.887600183,-0.267078936,-0.06886825,1.367711425,-0.399225771,-0.099370047,-0.931121707,-0.476568788,-0.414204955,-1.218258619,-0.662035406,-1.153645396,-1.579530239,-2.681162596,-1.17088151,-1.420476079,NA,3.116392136,NA,NA,NA
-117.5,NA,NA,0.596549749,NA,NA,NA,NA,-1.337795734,-0.688300014,-0.801076055,NA,0.566021979,0.454942346,-0.37128377,0.239949122,0.100437924,-0.304025292,NA,NA,-0.086992048,0.056273855,-0.1690014,-0.226987541,-0.589159071,0.387845755,0.410228521,-1.940723419,-2.105006456,-2.165729523,-2.125849724,-1.505794525,-0.388074815,NA,1.044590354,NA,NA
-112.5,NA,NA,NA,NA,NA,NA,NA,-0.538067222,0.227103442,0.045989312,NA,0.734081626,0.712387562,-0.403333873,0.104024425,0.433009923,-0.286729783,0.24947615,NA,0.24192369,-1.187376142,-0.600874662,0.469867468,-0.081036299,1.186309099,-0.193856671,-2.28154707,-1.921797156,-2.439266682,-3.871878147,-1.187839031,1.399861336,NA,NA,NA,NA
-107.5,NA,NA,NA,NA,0.759747803,NA,NA,-0.193999469,NA,-0.095748156,0.012567922,0.579732299,0.563356519,0.663733363,0.051521178,0.495931566,0.39266029,-0.034786578,0.459526092,NA,0.504725516,0.709385574,0.235885769,2.132375479,0.305536866,-0.594156981,-1.612492085,-1.600544691,-2.098052502,-3.661671162,-0.602051377,0.567400813,NA,NA,NA,NA
