,-87.5,-82.5,-77.5,-72.5,-67.5,-62.5,-57.5,-52.5,-47.5,-42.5,-37.5,-32.5,-27.5,-22.5,-17.5,-12.5,-7.5,-2.5,2.5,7.5,12.5,17.5,22.5,27.5,32.5,37.5,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5
-177.5,NA,NA,NA,NA,NA,NA,NA,NA,0.824860454,1.139266968,0.472967565,1.564754725,0.799156845,1.352239847,0.93267715,-0.220452964,-0.750854433,-0.098652959,0.151126057,-0.646978438,-0.002880022,-0.306390762,1.148552418,1.447719336,0.174955606,-0.595588088,-0.541062236,-0.433146924,-0.597830653,-0.67541343,-0.803199291,-6.069635868,-2.811210632,NA,NA,NA
-172.5,NA,NA,NA,NA,NA,NA,NA,NA,0.039732706,0.710785151,0.102840081,1.044991016,1.195531368,0.925161839,0.447274774,-0.121026918,-0.221533924,-1.609844923,-0.471819878,-0.086926669,-0.918226361,0.56692636,1.052457213,1.398847342,0.246427417,-0.354260594,-0.352963507,-0.562918246,-0.468685329,-1.319449186,-3.355092764,-6.023333549,NA,NA,NA,NA
-167.5,NA,NA,NA,NA,NA,NA,NA,NA,0.354501247,0.123988718,-0.332818359,0.852487564,1.680953026,0.736515939,0.139276773,-0.262780756,-0.420247853,-0.739712119,-1.314432859,-0.764700532,-0.820522964,0.461386859,0.792432904,1.073512197,0.264085889,-0.351359665,-0.428937197,-0.50346756,-0.375345409,-0.296756923,-7.635955334,-8.609407425,NA,NA,NA,NA
-162.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.735392809,-0.566393733,-0.466660827,-0.166027114,1.01386857,0.920130491,0.19553417,-0.045948867,-1.666302562,-1.449323416,-1.148677826,-0.184157908,-0.628968477,-0.005797006,0.659044802,0.932508171,0.511998773,-0.563238323,-0.489486814,-0.181218818,-0.447975636,-0.306609362,-5.788508892,-8.960893631,NA,NA,NA,NA
-157.5,NA,NA,NA,NA,NA,NA,NA,NA,-1.500383019,-1.120332956,-0.746691346,-0.539018512,-0.523159146,0.243380025,-0.122432858,-0.000811152,-0.786860347,-0.934184909,-1.061824083,-0.674582839,0.077593341,-0.37654382,0.483989418,0.586981535,0.25157401,-0.46227634,-0.468519211,-0.371531129,-0.246896565,-1.986783266,-3.990543365,NA,-8.742935181,NA,NA,NA
-152.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.782483697,-1.850946426,-0.209354401,0.221135378,-0.855352998,0.010668077,-0.35293442,-0.41722852,-0.628281772,-0.995530128,-1.512058735,-0.019035585,0.167809069,-0.806906819,0.236593723,0.41999054,0.119890898,-0.287747145,-0.240645915,-0.210812226,-0.249892533,0.31134209,0.090545818,-4.502639771,NA,NA,NA,NA
-147.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.752060175,-1.371381521,-0.142001629,0.907699943,-0.048893631,-0.310380578,-0.699439168,-0.517306328,0.572529078,-0.164277434,-0.746206403,-0.231666744,-0.199413925,-0.661665797,-0.222280219,0.599755883,0.47164005,-0.250737727,0.239722401,-0.188113421,-0.12369623,0.45855689,-0.161157817,-0.743540287,NA,NA,NA,NA
-142.5,NA,NA,NA,NA,NA,NA,NA,NA,-1.155975103,-1.304659963,-0.011118244,0.861051798,-0.223382249,-0.605097115,-0.423995405,-0.557243407,-0.060251679,-0.697683871,-0.318296194,-0.629157007,-0.046935279,-0.621370137,-0.346854538,0.580668509,0.597432375,0.370500863,0.432905018,-0.246664435,0.047299206,-0.131394431,-0.047180299,-9.4103508,-9.791526794,NA,NA,NA
-137.5,NA,NA,NA,NA,NA,NA,NA,NA,-1.192720771,-0.452504754,0.370931983,0.46374464,0.321058273,-0.104270823,-0.81890738,-0.844511151,-0.262395322,-0.317343056,0.373338282,-0.38324976,-0.467231929,-0.781394958,-0.485486686,0.645733953,0.672890902,0.346324146,0.765090704,0.191522107,0.31344679,0.986433864,6.15314579,-7.08119297,NA,NA,NA,NA
-132.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.921491206,0.778539777,0.617618918,0.540495634,0.575277925,-0.284805834,-0.989162207,-0.799147367,-0.560299337,-0.800230503,-0.795521379,-0.207323894,-0.083132833,-0.832460165,-0.909274459,0.228493452,0.621104479,0.534866273,0.803257465,0.516397595,1.1183002,2.981238365,7.89775753,-5.319963455,NA,NA,NA,NA
-127.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.715090513,NA,0.243403077,1.324449778,1.335265398,-0.083361797,-1.074779749,-1.28738606,-0.66476649,-1.088305235,-0.376462311,-0.552116156,-0.725357294,-0.895483136,-0.619662166,-0.426534563,0.23636198,-0.139902458,0.296745121,0.936977506,2.226495504,5.163071632,7.105494499,-4.056846619,-5.820878029,NA,NA,NA
-122.5,NA,NA,NA,NA,NA,NA,NA,NA,-0.616454422,0.294605345,0.36118573,2.193137646,0.964386463,-0.72427547,-1.834087729,-0.909009397,-0.843359649,-0.623150229,1.02226758,-0.663412571,-0.597474575,-0.613967717,-0.898817301,-0.301068842,-0.43776983,-0.49552983,0.365881175,1.498778343,4.379959106,6.11227417,-0.120471656,-5.510407448,-5.891447067,NA,NA,NA
-117.5,NA,NA,1.803913713,NA,NA,NA,NA,NA,-1.057676792,1.002453446,NA,2.153829098,0.889886379,-0.610661864,-1.166056037,-0.570205808,-1.064367533,-0.647665262,-1.337878346,-0.60991168,-0.520456851,-0.372548074,-0.818356872,-0.60913384,-0.698501408,-0.549001873,0.508799493,2.164859772,4.360843658,6.150024414,3.418056488,-3.64704752,NA,-4.861006737,NA,NA
-112.5,NA,NA,NA,NA,NA,NA,NA,0.406268299,-1.003898144,2.685447693,NA,2.023128033,0.503877997,-0.790560424,-1.023246765,-0.71960336,-0.773545623,-0.82502389,-2.391547918,-0.147922814,-0.313660324,-0.578465104,-1.31949842,-1.11611414,-1.694952726,-1.087229848,0.138787895,2.851212502,6.320782661,7.642986298,4.719838142,1.55686307,NA,NA,NA,NA
-107.5,NA,NA,NA,NA,NA,NA,NA,-0.628836393,-1.634977818,NA,NA,0.564351916,0.300878584,-0.932593346,-1.07242322,-0.590575457,-0.593812823,-1.542344332,-0.107379913,-0.574566603,-0.485246241,-0.516345918,-1.00617671,-1.84609437,-1.833520174,-1.60967958,0.231302649,4.522883415,7.471678734,7.724490166,4.548249722,-2.212855816,NA,NA,NA,NA
-102.5,NA,NA,NA,NA,NA,NA,NA,1.334766269,0.407872111,NA,NA,0.495732576,NA,-1.168935418,-1.266399503,-0.482198596,-0.684290946,-1.791494846,-0.738479316,-0.661553264,-0.210568234,-0.010215415,0.321826279,-0.984092116,-0.584165573,-0.688331723,1.338261843,4.093853951,7.198440075,6.382374763,5.043961525,NA,NA,-3.910817385,NA,NA
-97.5,NA,NA,NA,NA,NA,NA,NA,-0.24477917,0.422863007,NA,NA,NA,NA,-2.431112289,0.373256356,-0.218185708,-0.725211859,-1.283959389,-0.849951982,0.060095683,0.438095808,0.160195678,-0.625960231,-0.407151639,-0.321157932,0.564995646,1.713270903,4.845854759,6.631068707,7.652418137,2.580678225,NA,NA,NA,NA,NA
-92.5,NA,NA,NA,NA,NA,NA,NA,-0.170512885,1.131507158,NA,NA,NA,NA,-1.403849602,0.785809278,-0.368826002,-0.655502975,-1.405560732,-0.882581234,-0.419333667,-0.056550626,-0.36110419,-0.84536159,-0.012192372,0.333872944,0.548392892,2.297677517,4.10978508,5.736136436,4.774927139,1.618751287,NA,-2.294568062,NA,NA,NA
-87.5,NA,NA,NA,NA,NA,NA,-1.222700119,-0.38544938,NA,NA,NA,-0.356682658,NA,-0.715159774,0.516688645,-1.378286958,-1.031805992,-2.103692532,-0.84553355,-0.768957496,-0.23004742,-0.211003453,-0.076896779,0.107690237,0.251136482,0.895943701,1.539775133,2.107369423,5.209830284,NA,NA,0.791862369,NA,NA,0.461483717,NA
-82.5,NA,NA,NA,NA,NA,NA,-1.35135603,-1.035201311,-1.950593948,-1.206143498,-0.990070224,-0.722973704,-0.722676873,-1.43615222,-1.952426434,-1.030643463,-0.536321878,-0.473216474,-0.487491012,-0.295788586,-0.314297736,-0.502318382,-0.428880036,-0.451526999,-0.16069442,0.321591586,0.61699152,3.216781378,4.801218033,NA,-1.219272614,-1.57483983,-3.499008656,NA,NA,NA
-77.5,NA,NA,NA,NA,NA,NA,-0.647804022,-0.913394213,-0.366752356,0.279439211,-0.756593227,-0.631444454,-0.10716138,-1.172787428,-0.926039457,-1.023956776,-0.909047604,-0.519877195,-0.173620671,-0.132564098,-0.321971714,-0.527707338,-0.054517545,-0.598608851,0.191291407,0.536098003,1.439610004,3.915459394,NA,2.368086338,NA,-5.975226402,NA,NA,NA,NA
-72.5,NA,NA,NA,NA,NA,NA,0.021250071,-0.120657101,0.118019484,-0.541860461,-1.276822448,-1.576716185,-1.331983089,-1.75607121,-1.278100491,0.24116616,-0.82778734,-0.382343322,-0.119801998,-0.112279341,-0.051100377,-0.399109364,-0.611388564,-0.829158187,-0.484963834,0.451392919,1.479583025,3.549016953,2.774913788,NA,NA,-5.610298157,NA,NA,NA,NA
-67.5,NA,NA,NA,NA,-0.265104711,0.53708005,0.445647597,-0.223959237,-0.611629605,-1.002624273,-1.702820182,-2.345192671,-1.818508863,-0.757162094,-0.540382624,-0.174866319,NA,-0.516418219,-0.409568489,-0.075536042,-0.33485949,-0.406209826,-0.494440138,-0.259912312,-0.099966437,0.465475649,0.830370963,1.608813047,2.540792465,1.736253023,-3.917934895,-3.627942085,-5.873669147,-4.782486439,NA,NA
-62.5,NA,NA,NA,NA,0.683759034,0.496647835,-0.019718066,0.332011253,-0.955771685,-0.850109458,-0.66759181,-1.735202789,-1.440573215,-0.189588904,-1.217099428,-0.624626458,-0.865720272,-0.581419945,0.396023959,-0.429667592,-0.246629566,-0.092150375,-0.489013761,-0.39005363,0.237886131,-0.283023417,0.959809184,-0.242996216,1.887383699,0.780811548,-0.179746419,-5.792634487,NA,NA,-2.170689106,NA
-57.5,NA,NA,NA,NA,NA,0.887435317,0.363293767,0.235624865,-0.228374124,-1.285284996,-0.619523168,-0.944138229,-1.208830357,-0.523590863,-1.177289486,-0.531762958,NA,-0.477242321,-0.746680617,-0.366146386,-0.420648694,-0.333733678,-0.364480585,-0.394010723,0.051965769,0.148195878,0.912742913,-0.01169607,0.460962892,0.310378075,0.526818037,0.108768925,-6.662121773,NA,NA,NA
